entity_id,event_timestamp,is_fraud,has_fraud_7d,num_transactions_7d,credit_score,account_age_days,has_2fa_installed
ojt726,2025-05-12 19:18:16.743238+00:00,0,False,9,632,540,True
ok08fc,2025-05-12 19:34:34.230992+00:00,0,False,7,497,827,False
ok08fc,2025-05-12 19:34:34.230992+00:00,0,False,7,497,827,False
opbcmt,2025-05-13 20:35:49.540049+00:00,0,False,4,813,411,False
opbcmt,2025-05-13 20:35:49.540049+00:00,0,False,4,813,411,False
oq9ptw,2025-05-13 10:31:53.194648+00:00,0,True,3,815,124,False
oq9ptw,2025-05-13 10:31:53.194648+00:00,0,True,3,815,124,False
ot81s4,2025-05-12 11:52:52.560684+00:00,0,False,3,549,121,True
ot81s4,2025-05-12 11:52:52.560684+00:00,0,False,3,549,121,True
p143l7,2025-05-12 09:40:16.315178+00:00,0,False,11,787,644,False
p143l7,2025-05-12 09:40:16.315178+00:00,0,False,11,787,644,False
p2pyg4,2025-05-13 04:32:11.158530+00:00,0,False,7,800,727,False
p2pyg4,2025-05-13 04:32:11.158530+00:00,0,False,7,800,727,False
pixgbn,2025-05-13 14:59:19.732526+00:00,0,True,8,364,320,False
pixgbn,2025-05-13 14:59:19.732526+00:00,0,True,8,364,320,False
psqdcf,2025-05-12 18:34:39.188715+00:00,0,True,12,721,574,False
psqdcf,2025-05-12 18:34:39.188715+00:00,0,True,12,721,574,False
pybe0y,2025-05-13 09:19:20.241975+00:00,0,False,9,420,818,False
pybe0y,2025-05-13 09:19:20.241975+00:00,0,False,9,420,818,False
q3v292,2025-05-13 05:20:34.396952+00:00,0,False,3,509,211,True
q3v292,2025-05-13 05:20:34.396952+00:00,0,False,3,509,211,True
q3v292,2025-05-12 18:43:51.154917+00:00,0,False,3,509,211,True
q3v292,2025-05-12 18:43:51.154917+00:00,0,False,3,509,211,True
q858hw,2025-05-12 17:08:30.253399+00:00,0,False,6,544,428,False
q858hw,2025-05-12 17:08:30.253399+00:00,0,False,6,544,428,False
qesn54,2025-05-13 04:31:32.760026+00:00,0,True,12,835,104,True
qesn54,2025-05-13 04:31:32.760026+00:00,0,True,12,835,104,True
qeu00v,2025-05-12 08:53:46.126829+00:00,0,False,3,787,364,False
qeu00v,2025-05-12 08:53:46.126829+00:00,0,False,3,787,364,False
qk5293,2025-05-13 12:14:43.379063+00:00,0,False,7,447,837,False
qk5293,2025-05-13 12:14:43.379063+00:00,0,False,7,447,837,False
r51vhf,2025-05-13 10:59:53.944493+00:00,0,False,5,602,712,False
r51vhf,2025-05-13 10:59:53.944493+00:00,0,False,5,602,712,False
rbcoqw,2025-05-12 16:22:29.124835+00:00,0,False,5,512,742,False
rbcoqw,2025-05-12 16:22:29.124835+00:00,0,False,5,512,742,False
regsem,2025-05-12 12:15:17.823813+00:00,0,True,12,498,598,False
regsem,2025-05-12 12:15:17.823813+00:00,0,True,12,498,598,False
rfzoim,2025-05-12 22:14:39.132028+00:00,0,False,9,404,305,False
rfzoim,2025-05-12 22:14:39.132028+00:00,0,False,9,404,305,False
risze9,2025-05-13 02:43:00.904891+00:00,0,False,4,526,255,True
risze9,2025-05-13 02:43:00.904891+00:00,0,False,4,526,255,True
rrckow,2025-05-12 16:59:18.659433+00:00,0,False,6,835,374,False
rrckow,2025-05-12 16:59:18.659433+00:00,0,False,6,835,374,False
rt9k6v,2025-05-12 19:01:10.365941+00:00,0,False,11,495,353,True
rt9k6v,2025-05-12 19:01:10.365941+00:00,0,False,11,495,353,True
rtewe2,2025-05-13 12:48:02.726158+00:00,0,False,6,550,956,True
rtewe2,2025-05-13 12:48:02.726158+00:00,0,False,6,550,956,True
rzp8j5,2025-05-12 22:42:49.815630+00:00,0,False,6,480,431,False
rzp8j5,2025-05-12 22:42:49.815630+00:00,0,False,6,480,431,False
s79r0q,2025-05-12 09:41:13.169710+00:00,0,False,2,820,393,False
s79r0q,2025-05-12 09:41:13.169710+00:00,0,False,2,820,393,False
s8hiho,2025-05-12 15:43:24.873405+00:00,0,False,3,450,491,False
s8hiho,2025-05-12 15:43:24.873405+00:00,0,False,3,450,491,False
sjc7l0,2025-05-12 12:14:11.191273+00:00,0,True,8,559,79,True
sjc7l0,2025-05-12 12:14:11.191273+00:00,0,True,8,559,79,True
spr45q,2025-05-13 09:50:22.891903+00:00,0,False,5,733,77,False
spr45q,2025-05-13 09:50:22.891903+00:00,0,False,5,733,77,False
sqvpt6,2025-05-12 20:52:52.967154+00:00,0,False,13,558,523,False
sqvpt6,2025-05-12 20:52:52.967154+00:00,0,False,13,558,523,False
t3z9kv,2025-05-12 19:56:22.476909+00:00,0,False,10,446,288,True
t3z9kv,2025-05-12 19:56:22.476909+00:00,0,False,10,446,288,True
t4lc2e,2025-05-13 10:52:16.132832+00:00,0,False,7,829,378,True
t4lc2e,2025-05-13 10:52:16.132832+00:00,0,False,7,829,378,True
tlrwsn,2025-05-12 07:59:23.300893+00:00,0,False,13,593,693,True
tlrwsn,2025-05-12 07:59:23.300893+00:00,0,False,13,593,693,True
trtw5t,2025-05-12 11:30:16.377558+00:00,0,False,7,660,217,True
trtw5t,2025-05-12 11:30:16.377558+00:00,0,False,7,660,217,True
ubi8up,2025-05-12 12:00:34.692106+00:00,0,False,2,838,308,True
ubi8up,2025-05-12 12:00:34.692106+00:00,0,False,2,838,308,True
umnz87,2025-05-12 08:14:15.976214+00:00,0,False,10,542,614,True
umnz87,2025-05-12 08:14:15.976214+00:00,0,False,10,542,614,True
uqknx5,2025-05-13 10:26:52.537578+00:00,0,False,4,501,594,False
uqknx5,2025-05-13 10:26:52.537578+00:00,0,False,4,501,594,False
usdrmn,2025-05-12 14:24:29.198550+00:00,0,False,6,741,914,True
usdrmn,2025-05-12 14:24:29.198550+00:00,0,False,6,741,914,True
uudcvt,2025-05-12 10:55:38.458166+00:00,0,True,13,824,134,True
uudcvt,2025-05-12 10:55:38.458166+00:00,0,True,13,824,134,True
uvzjzu,2025-05-12 09:02:06.972616+00:00,0,True,8,563,500,True
uvzjzu,2025-05-12 09:02:06.972616+00:00,0,True,8,563,500,True
v1mcb1,2025-05-12 19:07:34.391883+00:00,0,False,8,669,559,True
v1mcb1,2025-05-12 19:07:34.391883+00:00,0,False,8,669,559,True
vgjc8s,2025-05-13 07:45:57.594043+00:00,0,False,7,717,499,False
vgjc8s,2025-05-13 07:45:57.594043+00:00,0,False,7,717,499,False
vqs4se,2025-05-12 12:50:01.329879+00:00,0,False,4,726,424,True
vqs4se,2025-05-12 12:50:01.329879+00:00,0,False,4,726,424,True
vzs9se,2025-05-13 15:25:56.199925+00:00,0,True,10,840,800,True
vzs9se,2025-05-13 15:25:56.199925+00:00,0,True,10,840,800,True
wjubsp,2025-05-12 16:49:51.603704+00:00,0,False,10,661,747,False
wjubsp,2025-05-12 16:49:51.603704+00:00,0,False,10,661,747,False
wk8owz,2025-05-12 17:51:00.603090+00:00,0,False,7,701,832,False
wk8owz,2025-05-12 17:51:00.603090+00:00,0,False,7,701,832,False
wno3kh,2025-05-12 21:19:49.911576+00:00,0,False,6,447,483,False
wno3kh,2025-05-12 21:19:49.911576+00:00,0,False,6,447,483,False
wqy3sn,2025-05-12 13:16:44.256716+00:00,0,True,14,524,695,False
wqy3sn,2025-05-12 13:16:44.256716+00:00,0,True,14,524,695,False
x53c5g,2025-05-12 09:47:20.736489+00:00,0,False,8,433,41,False
x53c5g,2025-05-12 09:47:20.736489+00:00,0,False,8,433,41,False
x8n71p,2025-05-12 22:17:46.687777+00:00,0,False,7,511,59,True
x8n71p,2025-05-12 22:17:46.687777+00:00,0,False,7,511,59,True
xbfrzh,2025-05-13 07:50:06.134280+00:00,0,True,7,459,680,False
xbfrzh,2025-05-13 07:50:06.134280+00:00,0,True,7,459,680,False
xcw8be,2025-05-12 12:10:05.683149+00:00,0,False,6,816,928,False
xcw8be,2025-05-12 12:10:05.683149+00:00,0,False,6,816,928,False
xieg9x,2025-05-12 20:46:14.197444+00:00,0,False,1,414,752,False
xieg9x,2025-05-12 20:46:14.197444+00:00,0,False,1,414,752,False
xkak38,2025-05-13 13:26:30.304360+00:00,0,False,3,469,723,True
xkak38,2025-05-13 13:26:30.304360+00:00,0,False,3,469,723,True
y15kwh,2025-05-13 09:15:35.515491+00:00,0,False,8,366,418,False
y15kwh,2025-05-13 09:15:35.515491+00:00,0,False,8,366,418,False
y2syaw,2025-05-13 21:37:36.098229+00:00,0,False,4,649,835,False
y2syaw,2025-05-13 21:37:36.098229+00:00,0,False,4,649,835,False
y68lvp,2025-05-12 14:11:19.522274+00:00,0,False,5,626,65,True
y68lvp,2025-05-12 14:11:19.522274+00:00,0,False,5,626,65,True
y6prad,2025-05-12 19:21:08.476467+00:00,0,False,2,753,26,True
y6prad,2025-05-12 19:21:08.476467+00:00,0,False,2,753,26,True
yezhcg,2025-05-12 11:32:49.691524+00:00,0,True,12,607,821,True
yezhcg,2025-05-12 11:32:49.691524+00:00,0,True,12,607,821,True
yf2r2a,2025-05-13 11:21:08.552210+00:00,0,False,10,605,75,True
yf2r2a,2025-05-13 11:21:08.552210+00:00,0,False,10,605,75,True
yhgvkn,2025-05-13 16:05:13.438371+00:00,0,True,10,447,236,False
yhgvkn,2025-05-13 16:05:13.438371+00:00,0,True,10,447,236,False
yi4a30,2025-05-13 03:37:17.158429+00:00,0,False,1,476,627,True
yi4a30,2025-05-13 03:37:17.158429+00:00,0,False,1,476,627,True
yq4pt2,2025-05-12 06:53:59.191005+00:00,0,False,11,721,62,False
yq4pt2,2025-05-12 06:53:59.191005+00:00,0,False,11,721,62,False
ys3tmy,2025-05-12 12:52:53.913037+00:00,0,False,10,476,758,False
ys3tmy,2025-05-12 12:52:53.913037+00:00,0,False,10,476,758,False
ywi7i6,2025-05-12 14:01:44.449468+00:00,0,False,12,610,503,False
ywi7i6,2025-05-12 14:01:44.449468+00:00,0,False,12,610,503,False
yy7273,2025-05-12 06:45:56.955903+00:00,0,True,11,788,419,False
yy7273,2025-05-12 06:45:56.955903+00:00,0,True,11,788,419,False
z0j3tg,2025-05-12 14:53:09.574003+00:00,0,True,10,388,689,True
z0j3tg,2025-05-12 14:53:09.574003+00:00,0,True,10,388,689,True
z4253l,2025-05-13 03:32:53.105982+00:00,0,False,2,558,316,True
z4253l,2025-05-13 03:32:53.105982+00:00,0,False,2,558,316,True
zcocbm,2025-05-13 07:27:45.967639+00:00,0,False,3,836,357,True
zcocbm,2025-05-13 07:27:45.967639+00:00,0,False,3,836,357,True
zgldn7,2025-05-12 21:16:09.668426+00:00,0,False,2,801,244,True
zgldn7,2025-05-12 21:16:09.668426+00:00,0,False,2,801,244,True
zov67u,2025-05-12 23:39:25.356457+00:00,0,False,2,799,885,False
zov67u,2025-05-12 23:39:25.356457+00:00,0,False,2,799,885,False
ztpix9,2025-05-12 09:30:42.322129+00:00,0,True,6,366,886,False
ztpix9,2025-05-12 09:30:42.322129+00:00,0,True,6,366,886,False
5rsafm,2025-05-12 19:09:30.257732+00:00,1,True,5,624,868,True
5rsafm,2025-05-12 19:09:30.257732+00:00,1,True,5,624,868,True
81kbn4,2025-05-12 12:22:23.956323+00:00,1,False,3,523,674,False
81kbn4,2025-05-12 12:22:23.956323+00:00,1,False,3,523,674,False
9fht7y,2025-05-13 06:19:16.441728+00:00,1,False,6,409,617,True
9fht7y,2025-05-13 06:19:16.441728+00:00,1,False,6,409,617,True
dbdtp1,2025-05-13 11:38:50.871273+00:00,1,False,10,840,771,False
dbdtp1,2025-05-13 11:38:50.871273+00:00,1,False,10,840,771,False
e64pg3,2025-05-13 20:50:01.747845+00:00,1,True,10,836,757,False
e64pg3,2025-05-13 20:50:01.747845+00:00,1,True,10,836,757,False
hxcybb,2025-05-13 10:40:49.733851+00:00,1,False,8,645,614,False
hxcybb,2025-05-13 10:40:49.733851+00:00,1,False,8,645,614,False
mamum0,2025-05-12 14:38:48.693605+00:00,1,False,8,405,511,True
mamum0,2025-05-12 14:38:48.693605+00:00,1,False,8,405,511,True
pcd3bl,2025-05-12 07:38:23.605123+00:00,1,False,7,401,611,False
pcd3bl,2025-05-12 07:38:23.605123+00:00,1,False,7,401,611,False
pmmurt,2025-05-13 20:15:49.075740+00:00,1,False,7,513,433,True
pmmurt,2025-05-13 20:15:49.075740+00:00,1,False,7,513,433,True
smvqy6,2025-05-13 01:47:49.413331+00:00,1,False,5,575,648,True
smvqy6,2025-05-13 01:47:49.413331+00:00,1,False,5,575,648,True
yib8vw,2025-05-12 06:49:25.445975+00:00,1,True,11,780,579,False
yib8vw,2025-05-12 06:49:25.445975+00:00,1,True,11,780,579,False
000q95,2025-05-13 12:44:19.379014+00:00,0,True,6,737,236,True
000q95,2025-05-13 12:44:19.379014+00:00,0,True,6,737,236,True
00mbm9,2025-05-13 06:01:13.503020+00:00,0,False,10,469,163,True
00mbm9,2025-05-13 06:01:13.503020+00:00,0,False,10,469,163,True
0cxjlp,2025-05-13 14:42:04.442628+00:00,0,True,9,840,128,False
0cxjlp,2025-05-13 14:42:04.442628+00:00,0,True,9,840,128,False
0e7ln6,2025-05-13 16:19:34.709190+00:00,0,False,11,823,143,False
0e7ln6,2025-05-13 16:19:34.709190+00:00,0,False,11,823,143,False
0iml51,2025-05-13 02:38:07.050468+00:00,0,False,9,407,271,False
0iml51,2025-05-13 02:38:07.050468+00:00,0,False,9,407,271,False
0n3u6o,2025-05-13 02:44:34.873993+00:00,0,False,4,454,508,True
0n3u6o,2025-05-13 02:44:34.873993+00:00,0,False,4,454,508,True
0ntpbv,2025-05-12 16:54:31.389048+00:00,0,True,6,471,632,False
0ntpbv,2025-05-12 16:54:31.389048+00:00,0,True,6,471,632,False
0y0w0h,2025-05-13 10:18:45.650119+00:00,0,False,4,660,941,False
0y0w0h,2025-05-13 10:18:45.650119+00:00,0,False,4,660,941,False
14p9iq,2025-05-12 08:09:05.484763+00:00,0,False,12,749,256,True
14p9iq,2025-05-12 08:09:05.484763+00:00,0,False,12,749,256,True
18zl4e,2025-05-12 10:48:12.101751+00:00,0,False,6,427,879,True
18zl4e,2025-05-12 10:48:12.101751+00:00,0,False,6,427,879,True
19wy1q,2025-05-12 21:21:53.555594+00:00,0,False,5,420,177,True
19wy1q,2025-05-12 21:21:53.555594+00:00,0,False,5,420,177,True
1h04hw,2025-05-12 07:59:01.083023+00:00,0,False,9,774,181,True
1h04hw,2025-05-12 07:59:01.083023+00:00,0,False,9,774,181,True
1hx27e,2025-05-12 07:13:18.185354+00:00,0,False,9,641,339,True
1hx27e,2025-05-12 07:13:18.185354+00:00,0,False,9,641,339,True
1z5neo,2025-05-13 05:07:13.776204+00:00,0,True,13,401,942,False
1z5neo,2025-05-13 05:07:13.776204+00:00,0,True,13,401,942,False
2qkgfq,2025-05-12 19:24:17.008706+00:00,0,False,5,562,410,True
2qkgfq,2025-05-12 19:24:17.008706+00:00,0,False,5,562,410,True
2sk0oh,2025-05-13 15:45:27.981956+00:00,0,False,5,788,545,True
2sk0oh,2025-05-13 15:45:27.981956+00:00,0,False,5,788,545,True
2swz0t,2025-05-12 22:02:18.995768+00:00,0,True,10,730,440,False
2swz0t,2025-05-12 22:02:18.995768+00:00,0,True,10,730,440,False
3ssj80,2025-05-12 22:27:16.863096+00:00,0,False,6,811,582,True
3ssj80,2025-05-12 22:27:16.863096+00:00,0,False,6,811,582,True
45jzos,2025-05-13 11:36:36.406552+00:00,0,True,3,519,335,False
45jzos,2025-05-13 11:36:36.406552+00:00,0,True,3,519,335,False
47jaea,2025-05-13 07:10:19.758964+00:00,0,True,8,391,339,False
47jaea,2025-05-13 07:10:19.758964+00:00,0,True,8,391,339,False
48y7qr,2025-05-13 09:34:14.518157+00:00,0,True,6,581,594,True
48y7qr,2025-05-13 09:34:14.518157+00:00,0,True,6,581,594,True
49cu1b,2025-05-12 11:33:56.771322+00:00,0,False,5,666,501,True
49cu1b,2025-05-12 11:33:56.771322+00:00,0,False,5,666,501,True
4dg9jw,2025-05-12 21:37:45.151203+00:00,0,True,6,422,788,True
4dg9jw,2025-05-12 21:37:45.151203+00:00,0,True,6,422,788,True
4eigef,2025-05-13 12:02:51.559359+00:00,0,False,5,447,380,True
4eigef,2025-05-13 12:02:51.559359+00:00,0,False,5,447,380,True
4jkv1c,2025-05-13 19:57:05.463854+00:00,0,True,8,405,833,False
4jkv1c,2025-05-13 19:57:05.463854+00:00,0,True,8,405,833,False
4t65yd,2025-05-12 16:34:38.353994+00:00,0,False,5,627,902,False
4t65yd,2025-05-12 16:34:38.353994+00:00,0,False,5,627,902,False
4vcp4h,2025-05-12 18:19:46.873299+00:00,0,False,7,603,565,False
4vcp4h,2025-05-12 18:19:46.873299+00:00,0,False,7,603,565,False
5324ns,2025-05-13 08:48:14.089742+00:00,0,False,15,715,340,False
5324ns,2025-05-13 08:48:14.089742+00:00,0,False,15,715,340,False
53tjq8,2025-05-12 17:44:46.877665+00:00,0,False,4,593,406,False
53tjq8,2025-05-12 17:44:46.877665+00:00,0,False,4,593,406,False
5gpn6k,2025-05-12 20:23:49.619623+00:00,0,True,12,771,158,True
5gpn6k,2025-05-12 20:23:49.619623+00:00,0,True,12,771,158,True
5kivfy,2025-05-12 19:13:38.636521+00:00,0,False,5,761,531,True
5kivfy,2025-05-12 19:13:38.636521+00:00,0,False,5,761,531,True
65cmfj,2025-05-12 13:40:00.856535+00:00,0,False,9,570,927,True
65cmfj,2025-05-12 13:40:00.856535+00:00,0,False,9,570,927,True
673bu2,2025-05-13 02:40:35.805564+00:00,0,False,6,436,377,True
673bu2,2025-05-13 02:40:35.805564+00:00,0,False,6,436,377,True
6roqik,2025-05-13 08:50:39.948103+00:00,0,True,17,413,497,True
6roqik,2025-05-13 08:50:39.948103+00:00,0,True,17,413,497,True
6xga09,2025-05-12 22:14:02.930842+00:00,0,True,4,737,399,True
6xga09,2025-05-12 22:14:02.930842+00:00,0,True,4,737,399,True
70yp1k,2025-05-13 04:39:38.515422+00:00,0,False,5,735,208,False
70yp1k,2025-05-13 04:39:38.515422+00:00,0,False,5,735,208,False
71ee54,2025-05-12 15:43:48.993183+00:00,0,False,10,368,720,False
71ee54,2025-05-12 15:43:48.993183+00:00,0,False,10,368,720,False
7fk2rw,2025-05-13 01:30:10.341129+00:00,0,False,9,410,186,False
7fk2rw,2025-05-13 01:30:10.341129+00:00,0,False,9,410,186,False
7ngf8d,2025-05-13 04:13:21.865679+00:00,0,False,6,755,388,False
7ngf8d,2025-05-13 04:13:21.865679+00:00,0,False,6,755,388,False
7q6ckf,2025-05-12 12:11:54.464602+00:00,0,False,15,429,74,False
7q6ckf,2025-05-12 12:11:54.464602+00:00,0,False,15,429,74,False
7sbprx,2025-05-13 09:18:56.358736+00:00,0,False,4,700,949,False
7sbprx,2025-05-13 09:18:56.358736+00:00,0,False,4,700,949,False
82bu38,2025-05-12 11:04:27.852782+00:00,0,False,6,697,819,True
82bu38,2025-05-12 11:04:27.852782+00:00,0,False,6,697,819,True
8j9ste,2025-05-13 01:00:49.731001+00:00,0,False,5,474,914,True
8j9ste,2025-05-13 01:00:49.731001+00:00,0,False,5,474,914,True
8khg5m,2025-05-12 15:51:45.423763+00:00,0,False,5,707,897,True
8khg5m,2025-05-12 15:51:45.423763+00:00,0,False,5,707,897,True
8vn8j9,2025-05-13 18:08:18.794472+00:00,0,False,5,457,622,False
8vn8j9,2025-05-13 18:08:18.794472+00:00,0,False,5,457,622,False
8vuiru,2025-05-12 21:05:44.354179+00:00,0,False,6,740,766,True
8vuiru,2025-05-12 21:05:44.354179+00:00,0,False,6,740,766,True
8yrnp4,2025-05-12 13:33:39.125501+00:00,0,False,10,539,825,False
8yrnp4,2025-05-12 13:33:39.125501+00:00,0,False,10,539,825,False
9dgd7p,2025-05-13 11:10:14.440716+00:00,0,False,3,777,485,False
9dgd7p,2025-05-13 11:10:14.440716+00:00,0,False,3,777,485,False
9howjp,2025-05-13 02:28:03.355628+00:00,0,False,2,445,446,False
9howjp,2025-05-13 02:28:03.355628+00:00,0,False,2,445,446,False
9p0kvu,2025-05-12 23:43:40.086433+00:00,0,False,4,648,410,False
9p0kvu,2025-05-12 23:43:40.086433+00:00,0,False,4,648,410,False
9xilhe,2025-05-13 13:20:24.511437+00:00,0,True,9,632,43,False
9xilhe,2025-05-13 13:20:24.511437+00:00,0,True,9,632,43,False
a4hrd3,2025-05-12 07:37:19.358601+00:00,0,True,10,579,180,False
a4hrd3,2025-05-12 07:37:19.358601+00:00,0,True,10,579,180,False
a6jxcd,2025-05-13 15:41:00.434171+00:00,0,True,8,749,516,False
a6jxcd,2025-05-13 15:41:00.434171+00:00,0,True,8,749,516,False
ab01cv,2025-05-13 07:39:58.159690+00:00,0,False,8,388,510,False
ab01cv,2025-05-13 07:39:58.159690+00:00,0,False,8,388,510,False
ad4896,2025-05-13 21:05:40.709681+00:00,0,False,4,509,132,False
ad4896,2025-05-13 21:05:40.709681+00:00,0,False,4,509,132,False
afy9l9,2025-05-13 09:51:32.219374+00:00,0,False,5,404,188,True
afy9l9,2025-05-13 09:51:32.219374+00:00,0,False,5,404,188,True
ag7g7w,2025-05-13 07:36:37.545605+00:00,0,False,10,474,84,False
ag7g7w,2025-05-13 07:36:37.545605+00:00,0,False,10,474,84,False
ahcq7f,2025-05-13 07:34:51.629060+00:00,0,False,6,841,559,False
ahcq7f,2025-05-13 07:34:51.629060+00:00,0,False,6,841,559,False
ajblfw,2025-05-12 09:13:36.261192+00:00,0,False,6,811,499,True
ajblfw,2025-05-12 09:13:36.261192+00:00,0,False,6,811,499,True
arqhbp,2025-05-13 17:12:12.546552+00:00,0,True,9,732,196,False
arqhbp,2025-05-13 17:12:12.546552+00:00,0,True,9,732,196,False
avuwwv,2025-05-13 06:34:19.210755+00:00,0,False,12,579,659,True
avuwwv,2025-05-13 06:34:19.210755+00:00,0,False,12,579,659,True
b2zzyv,2025-05-12 18:26:57.634004+00:00,0,True,9,556,188,False
b2zzyv,2025-05-12 18:26:57.634004+00:00,0,True,9,556,188,False
b4036k,2025-05-12 14:06:27.751832+00:00,0,False,7,492,399,True
b4036k,2025-05-12 14:06:27.751832+00:00,0,False,7,492,399,True
b8p7j0,2025-05-12 10:20:28.816147+00:00,0,False,3,465,236,True
b8p7j0,2025-05-12 10:20:28.816147+00:00,0,False,3,465,236,True
c1u3x3,2025-05-12 23:13:28.040088+00:00,0,False,12,359,846,True
c1u3x3,2025-05-12 23:13:28.040088+00:00,0,False,12,359,846,True
c302ib,2025-05-13 06:55:04.569215+00:00,0,False,9,793,727,True
c302ib,2025-05-13 06:55:04.569215+00:00,0,False,9,793,727,True
c6nqgz,2025-05-13 07:40:14.554454+00:00,0,False,1,833,832,False
c6nqgz,2025-05-13 07:40:14.554454+00:00,0,False,1,833,832,False
c6sk3a,2025-05-12 20:01:43.231491+00:00,0,False,2,425,450,False
c6sk3a,2025-05-12 20:01:43.231491+00:00,0,False,2,425,450,False
ca107s,2025-05-12 12:06:09.395434+00:00,0,False,9,393,916,True
ca107s,2025-05-12 12:06:09.395434+00:00,0,False,9,393,916,True
cd30i8,2025-05-13 00:55:07.314839+00:00,0,False,7,814,742,False
cd30i8,2025-05-13 00:55:07.314839+00:00,0,False,7,814,742,False
cdtqdb,2025-05-12 14:11:51.375746+00:00,0,False,16,702,450,True
cdtqdb,2025-05-12 14:11:51.375746+00:00,0,False,16,702,450,True
ch9fq5,2025-05-12 13:04:23.643296+00:00,0,False,8,718,59,True
ch9fq5,2025-05-12 13:04:23.643296+00:00,0,False,8,718,59,True
chxi52,2025-05-12 18:10:27.632076+00:00,0,False,5,635,363,False
chxi52,2025-05-12 18:10:27.632076+00:00,0,False,5,635,363,False
cjhhbx,2025-05-13 14:57:05.581381+00:00,0,False,3,773,361,False
cjhhbx,2025-05-13 14:57:05.581381+00:00,0,False,3,773,361,False
d0ul12,2025-05-13 13:50:21.518118+00:00,0,False,4,738,155,True
d0ul12,2025-05-13 13:50:21.518118+00:00,0,False,4,738,155,True
d11ad2,2025-05-13 08:02:27.233896+00:00,0,False,7,842,67,False
d11ad2,2025-05-13 08:02:27.233896+00:00,0,False,7,842,67,False
d8nymd,2025-05-13 09:45:53.887140+00:00,0,False,9,834,486,False
d8nymd,2025-05-13 09:45:53.887140+00:00,0,False,9,834,486,False
dbcr5g,2025-05-13 21:54:08.372729+00:00,0,False,5,474,754,False
dbcr5g,2025-05-13 21:54:08.372729+00:00,0,False,5,474,754,False
dmzqvl,2025-05-12 13:53:35.718173+00:00,0,False,5,422,868,False
dmzqvl,2025-05-12 13:53:35.718173+00:00,0,False,5,422,868,False
dtqc1c,2025-05-12 22:02:42.494043+00:00,0,False,8,591,932,True
dtqc1c,2025-05-12 22:02:42.494043+00:00,0,False,8,591,932,True
dwue5i,2025-05-13 04:08:50.370216+00:00,0,True,4,794,269,False
dwue5i,2025-05-13 04:08:50.370216+00:00,0,True,4,794,269,False
dxnjna,2025-05-12 15:30:12.489496+00:00,0,False,5,457,719,False
dxnjna,2025-05-12 15:30:12.489496+00:00,0,False,5,457,719,False
e82i77,2025-05-13 15:16:32.997991+00:00,0,False,5,732,560,False
e82i77,2025-05-13 15:16:32.997991+00:00,0,False,5,732,560,False
ecntx7,2025-05-12 09:28:52.922928+00:00,0,False,6,554,778,True
ecntx7,2025-05-12 09:28:52.922928+00:00,0,False,6,554,778,True
ed9dwv,2025-05-13 02:48:50.687438+00:00,0,True,7,653,96,False
ed9dwv,2025-05-13 02:48:50.687438+00:00,0,True,7,653,96,False
edi91l,2025-05-12 09:39:59.429111+00:00,0,False,12,698,130,True
edi91l,2025-05-12 09:39:59.429111+00:00,0,False,12,698,130,True
eefd2m,2025-05-12 10:16:00.506649+00:00,0,False,10,651,592,False
eefd2m,2025-05-12 10:16:00.506649+00:00,0,False,10,651,592,False
eejizp,2025-05-12 22:12:34.224746+00:00,0,False,8,448,306,False
eejizp,2025-05-12 22:12:34.224746+00:00,0,False,8,448,306,False
eolup2,2025-05-12 12:13:26.898537+00:00,0,False,4,580,82,False
eolup2,2025-05-12 12:13:26.898537+00:00,0,False,4,580,82,False
eri4qh,2025-05-13 04:49:03.104674+00:00,0,False,4,420,426,True
eri4qh,2025-05-13 04:49:03.104674+00:00,0,False,4,420,426,True
esyj7n,2025-05-13 20:00:18.423459+00:00,0,False,9,668,823,False
esyj7n,2025-05-13 20:00:18.423459+00:00,0,False,9,668,823,False
fdqzuk,2025-05-13 01:30:33.172711+00:00,0,False,11,615,863,False
fdqzuk,2025-05-13 01:30:33.172711+00:00,0,False,11,615,863,False
fe4b2w,2025-05-12 15:48:36.956417+00:00,0,True,3,353,201,True
fe4b2w,2025-05-12 15:48:36.956417+00:00,0,True,3,353,201,True
fhmkd1,2025-05-12 11:41:56.584221+00:00,0,False,6,775,222,True
fhmkd1,2025-05-12 11:41:56.584221+00:00,0,False,6,775,222,True
ft2slh,2025-05-12 21:23:19.944191+00:00,0,False,6,562,267,False
ft2slh,2025-05-12 21:23:19.944191+00:00,0,False,6,562,267,False
fyohqm,2025-05-13 13:57:51.053610+00:00,0,False,4,715,157,True
fyohqm,2025-05-13 13:57:51.053610+00:00,0,False,4,715,157,True
g1be5z,2025-05-12 15:18:50.281896+00:00,0,False,8,435,931,True
g1be5z,2025-05-12 15:18:50.281896+00:00,0,False,8,435,931,True
g94iwe,2025-05-13 06:05:35.974513+00:00,0,False,2,832,112,False
g94iwe,2025-05-13 06:05:35.974513+00:00,0,False,2,832,112,False
ga2wyv,2025-05-12 09:48:42.712180+00:00,0,False,12,624,814,False
ga2wyv,2025-05-12 09:48:42.712180+00:00,0,False,12,624,814,False
gbk9y9,2025-05-12 09:08:51.484467+00:00,0,False,2,799,105,False
gbk9y9,2025-05-12 09:08:51.484467+00:00,0,False,2,799,105,False
